EE	Combined	5000	1400	0.3887	0.7822	0.1857	1.1788	0.1063	
EE	Combined	5000	1600	0.3789	0.7625	0.1957	1.1492	0.1184	
EE	Combined	5000	1800	0.3359	0.6761	0.1754	1.0188	0.1050	
EE	Combined	5000	2000	0.3164	0.6191	0.1736	0.9595	0.1063	
EE	Combined	5000	2200	0.2910	0.5532	0.1628	0.8823	0.1023	
EE	Combined	5000	2400	0.2734	0.5372	0.1507	0.8292	0.0929	
EE	Combined	5000	2600	0.2871	0.5412	0.1606	0.8705	0.1009	
EE	Combined	5000	2800	0.2559	0.5027	0.1390	0.7759	0.0840	
EE	Combined	5000	3000	0.2676	0.5172	0.1482	0.8113	0.0920	
EE	Combined	5000	3200	0.2852	0.5329	0.1609	0.8645	0.1003	
EE	Combined	5000	3400	0.2578	0.5065	0.1414	0.7818	0.0866	
EE	Combined	5000	3600	0.2959	0.5554	0.1662	0.8971	0.1040	
EE	Combined	5000	3800	0.2578	0.5188	0.1373	0.7819	0.0826	
EE	Combined	5000	4000	0.2988	0.5585	0.1686	0.9060	0.1051	
EE	Combined	5000	4200	0.2627	0.5287	0.1385	0.7967	0.0821	
EE	Combined	5000	4400	0.3145	0.5977	0.1766	0.9534	0.1093	
EE	Combined	5000	4600	0.3203	0.6446	0.1698	0.9715	0.1039	
EE	Combined	5000	4800	0.4102	0.8254	0.1398	1.2439	0.0641	
EE	Combined	5000	4900	1.2656	2.5470	0.2812	3.8384	0.0989	
EE	Combined	5200	100	5.0938	10.2509	2.4343	15.4484	1.3530	
EE	Combined	5200	200	2.5625	5.1569	1.0098	7.7716	0.4705	
EE	Combined	5200	400	1.9688	3.9620	0.6470	5.9709	0.2769	
EE	Combined	5200	600	1.6094	3.2388	0.5538	4.8809	0.2515	
EE	Combined	5200	800	1.2344	2.4841	0.4011	3.7436	0.1784	
EE	Combined	5200	1000	1.0234	2.0596	0.3648	3.1039	0.1719	
EE	Combined	5200	1200	0.7969	1.6037	0.3276	2.4168	0.1712	
EE	Combined	5200	1400	0.5625	1.1320	0.2544	1.7060	0.1384	
EE	Combined	5200	1600	0.4727	0.9512	0.2055	1.4335	0.1089	
EE	Combined	5200	1800	0.3730	0.7507	0.1772	1.1314	0.1005	
EE	Combined	5200	2000	0.3535	0.7114	0.1807	1.0721	0.1077	
EE	Combined	5200	2200	0.2969	0.5974	0.1550	0.9004	0.0928	
EE	Combined	5200	2400	0.3086	0.6210	0.1644	0.9359	0.0988	
EE	Combined	5200	2600	0.2959	0.5908	0.1608	0.8974	0.0971	
EE	Combined	5200	2800	0.2715	0.5464	0.1446	0.8234	0.0870	
EE	Combined	5200	3000	0.2793	0.5621	0.1381	0.8471	0.0807	
EE	Combined	5200	3200	0.2725	0.5288	0.1502	0.8262	0.0926	
EE	Combined	5200	3400	0.2676	0.5364	0.1440	0.8115	0.0878	
EE	Combined	5200	3600	0.2666	0.5365	0.1384	0.8086	0.0823	
EE	Combined	5200	3800	0.2656	0.5346	0.1401	0.8056	0.0830	
EE	Combined	5200	4000	0.2949	0.5841	0.1595	0.8944	0.0968	
EE	Combined	5200	4200	0.3027	0.5948	0.1653	0.9180	0.1005	
EE	Combined	5200	4400	0.2637	0.5306	0.1348	0.7997	0.0793	
EE	Combined	5200	4600	0.3066	0.6171	0.1439	0.9300	0.0803	
EE	Combined	5200	4800	0.3418	0.6879	0.1486	1.0366	0.0788	
EE	Combined	5200	5000	0.9688	1.9496	0.2806	2.9380	0.1135	
EE	Combined	5200	5100	119.0000	239.4821	8.3514	360.9055	1.2202	
EE	Combined	5400	100	4.8750	9.8107	2.3569	14.7850	1.3330	
EE	Combined	5400	200	2.3438	4.7167	0.9150	7.1082	0.4486	
EE	Combined	5400	400	3.8125	7.6725	1.0415	11.5626	0.4021	
EE	Combined	5400	600	5.0625	10.1881	1.2123	15.3536	0.4351	
EE	Combined	5400	800	3.6875	7.4209	0.8578	11.1835	0.3025	
EE	Combined	5400	1000	1.8438	3.7105	0.5008	5.5918	0.1909	
EE	Combined	5400	1200	1.6875	3.3960	0.4998	5.1179	0.2043	
EE	Combined	5400	1400	0.8594	1.7295	0.2903	2.6063	0.1309	
EE	Combined	5400	1600	0.5898	1.1870	0.2409	1.7889	0.1221	
EE	Combined	5400	1800	0.5430	1.0927	0.2168	1.6467	0.1103	
EE	Combined	5400	2000	0.4766	0.9591	0.2072	1.4453	0.1098	
EE	Combined	5400	2200	0.3867	0.7783	0.1782	1.1728	0.0982	
EE	Combined	5400	2400	0.3359	0.6761	0.1605	1.0188	0.0919	
EE	Combined	5400	2600	0.3164	0.6368	0.1530	0.9596	0.0865	
EE	Combined	5400	2800	0.3164	0.6368	0.1530	0.9596	0.0865	
EE	Combined	5400	3000	0.3047	0.6132	0.1566	0.9241	0.0916	
EE	Combined	5400	3200	0.3145	0.6328	0.1467	0.9537	0.0811	
EE	Combined	5400	3400	0.2754	0.5542	0.1324	0.8352	0.0742	
EE	Combined	5400	3600	0.2910	0.5857	0.1283	0.8826	0.0682	
EE	Combined	5400	3800	0.3438	0.6918	0.1555	1.0425	0.0846	
EE	Combined	5400	4000	0.3457	0.6957	0.1463	1.0485	0.0770	
EE	Combined	5400	4200	0.3711	0.7468	0.1570	1.1255	0.0826	
EE	Combined	5400	4400	0.3418	0.6879	0.1614	1.0366	0.0908	
EE	Combined	5400	4600	0.3652	0.7350	0.1535	1.1077	0.0799	
EE	Combined	5400	4800	0.4766	0.9591	0.1860	1.4453	0.0931	
EE	Combined	5400	5000	1.3438	2.7042	0.3444	4.0754	0.1312	
EE	Combined	5400	5200	79.5000	159.9902	5.3160	241.1092	0.6987	
EE	Combined	5400	5300	3.3125	6.6663	0.4294	10.0462	0.1035	
EE	Combined	5600	100	4.9375	9.9365	2.4558	14.9745	1.4080	
EE	Combined	5600	200	2.7344	5.5028	1.0427	8.2929	0.5020	
EE	Combined	5600	400	3.1250	6.2889	0.7908	9.4776	0.2930	
EE	Combined	5600	600	7.2500	14.5903	1.5366	21.9879	0.5098	
EE	Combined	5600	800	7.5000	15.0934	1.5499	22.7461	0.5127	
EE	Combined	5600	1000	5.9375	11.9490	1.2996	18.0074	0.4407	
EE	Combined	5600	1200	4.5000	9.0560	0.9389	13.6477	0.2988	
EE	Combined	5600	1400	2.4922	5.0154	0.6554	7.5584	0.2531	
EE	Combined	5600	1600	1.8281	3.6790	0.5081	5.5444	0.2035	
EE	Combined	5600	1800	1.7031	3.4275	0.4986	5.1653	0.2062	
EE	Combined	5600	2000	0.9688	1.9496	0.3118	2.9380	0.1362	
EE	Combined	5600	2200	0.9375	1.8867	0.3195	2.8433	0.1465	
EE	Combined	5600	2400	0.5078	1.0219	0.1874	1.5401	0.0893	
EE	Combined	5600	2600	0.8594	1.7295	0.2876	2.6063	0.1276	
EE	Combined	5600	2800	0.5703	1.1477	0.2225	1.7297	0.1114	
EE	Combined	5600	3000	1.1562	2.3269	0.3458	3.5067	0.1490	
EE	Combined	5600	3200	0.6797	1.3678	0.2273	2.0614	0.1035	
EE	Combined	5600	3400	0.8281	1.6666	0.2797	2.5116	0.1262	
EE	Combined	5600	3600	1.1094	2.2326	0.3227	3.3645	0.1365	
EE	Combined	5600	3800	29.5000	59.3674	3.0282	89.4682	0.6626	
EE	Combined	5600	4000	16.3750	32.9539	2.0464	49.6624	0.4957	
EE	Combined	5600	4200						
EE	Combined	5600	4400						
EE	Combined	5600	4600						
EE	Combined	5600	4800	12.3750	24.9041	1.4887	37.5311	0.3625	
EE	Combined	5600	5000	161.5000	325.0115	9.4362	489.8004	1.3011	
EE	Combined	5600	5200	0.8828	1.7766	0.2409	2.6774	0.0966	
EE	Combined	5600	5400	0.9531	1.9181	0.2121	2.8907	0.0707	
EE	Combined	5600	5500	0.8359	1.6823	0.1493	2.5352	0.0441	
EE	Combined	5800	100	5.0000	10.0623	2.5827	15.1641	1.5234	
EE	Combined	5800	200	2.3438	4.7167	0.8868	7.1082	0.4211	
EE	Combined	5800	400	3.9375	7.9240	1.0166	11.9417	0.3768	
EE	Combined	5800	600	11.0000	22.1370	1.9453	33.3610	0.5586	
EE	Combined	5800	800	22.0000	44.2740	3.0568	66.7220	0.7305	
EE	Combined	5800	1000	18.2500	36.7273	2.5675	55.3490	0.6416	
EE	Combined	5800	1200	16.2500	32.7024	2.5815	49.2833	0.6982	
EE	Combined	5800	1400	8.3750	16.8543	1.3904	25.3999	0.3926	
EE	Combined	5800	1600	10.6250	21.3823	1.6482	32.2237	0.4565	
EE	Combined	5800	1800	13.2500	26.6650	1.9599	40.1849	0.5176	
EE	Combined	5800	2000	24.7500	49.8083	3.0495	75.0623	0.7009	
EE	Combined	5800	2200	25.2500	50.8145	4.0926	76.5787	0.9617	
EE	Combined	5800	2400						
EE	Combined	5800	2600						
EE	Combined	5800	2800						
EE	Combined	5800	3000	3.5625	7.1694	0.6481	10.8044	0.2018	
EE	Combined	5800	3200	0.5781	1.1635	0.1970	1.7533	0.0903	
EE	Combined	5800	3400	0.4141	0.8333	0.1716	1.2558	0.0873	
EE	Combined	5800	3600	0.3633	0.7311	0.1558	1.1018	0.0823	
EE	Combined	5800	3800	0.3008	0.6053	0.1403	0.9122	0.0775	
EE	Combined	5800	4000	0.3555	0.7154	0.1494	1.0781	0.0778	
EE	Combined	5800	4200	0.3281	0.6603	0.1320	0.9951	0.0667	
EE	Combined	5800	4400	0.2715	0.5464	0.1251	0.8234	0.0689	
EE	Combined	5800	4600	0.4062	0.8176	0.1511	1.2321	0.0730	
EE	Combined	5800	4800	0.2949	0.5935	0.1169	0.8944	0.0576	
EE	Combined	5800	5000	0.2676	0.5385	0.1203	0.8115	0.0648	
EE	Combined	5800	5200	0.3262	0.6564	0.1293	0.9892	0.0637	
EE	Combined	5800	5400	0.3242	0.6525	0.1075	0.9833	0.0469	
EE	Combined	5800	5600	0.4102	0.8254	0.1066	1.2439	0.0401	
EE	Combined	5800	5700	0.5781	1.1635	0.1145	1.7533	0.0361	
EE	Combined	6000	100	5.2500	10.5654	2.7261	15.9223	1.6201	
EE	Combined	6000	200	2.5312	5.0940	1.0790	7.6768	0.5537	
EE	Combined	6000	400	4.1875	8.4272	1.1160	12.6999	0.4253	
EE	Combined	6000	600	18.5000	37.2304	2.7045	56.1072	0.6865	
EE	Combined	6000	800	23.7500	47.7958	3.3413	72.0295	0.8350	
EE	Combined	6000	1000	32.2500	64.9017	4.3311	97.8084	1.0393	
EE	Combined	6000	1200	23.0000	46.2865	3.0486	69.7549	0.6963	
EE	Combined	6000	1400	20.7500	41.7584	3.0578	62.9310	0.7092	
EE	Combined	6000	1600	24.5000	49.3051	2.6303	74.3041	0.5742	
EE	Combined	6000	1800	81.5000	164.0151	8.4589	247.1748	1.5918	
EE	Combined	6000	2000						
EE	Combined	6000	2200						
EE	Combined	6000	2400	8.0000	16.0996	1.0441	24.2626	0.2578	
EE	Combined	6000	2600	3.1875	6.4147	0.5772	9.6671	0.1774	
EE	Combined	6000	2800	0.7578	1.5251	0.2537	2.2983	0.1125	
EE	Combined	6000	3000	0.4258	0.8569	0.1371	1.2913	0.0599	
EE	Combined	6000	3200	0.4043	0.8136	0.1578	1.2262	0.0790	
EE	Combined	6000	3400	0.2910	0.5857	0.1325	0.8826	0.0716	
EE	Combined	6000	3600	0.2344	0.4717	0.1146	0.7108	0.0641	
EE	Combined	6000	3800	0.2930	0.5896	0.1222	0.8885	0.0629	
EE	Combined	6000	4000	0.2344	0.4717	0.0985	0.7108	0.0513	
EE	Combined	6000	4200	0.8047	1.4205	0.5633	2.4389	0.4652	
EE	Combined	6000	4400	0.2295	0.4618	0.1058	0.6960	0.0574	
EE	Combined	6000	4600	0.2109	0.4245	0.1043	0.6397	0.0593	
EE	Combined	6000	4800	0.2246	0.4520	0.0964	0.6812	0.0500	
EE	Combined	6000	5000	0.2217	0.4461	0.0977	0.6723	0.0520	
EE	Combined	6000	5200	0.2285	0.4599	0.0981	0.6930	0.0509	
EE	Combined	6000	5400	0.2656	0.5346	0.0939	0.8056	0.0436	
EE	Combined	6000	5600	0.2852	0.5739	0.0954	0.8648	0.0423	
EE	Combined	6000	5800	0.3633	0.7311	0.0883	1.1018	0.0312	
EE	Combined	6000	5900	0.5547	1.1163	0.1020	1.6823	0.0303	
EE	Combined	6200	100	4.1875	8.4272	1.8849	12.6999	0.9487	
EE	Combined	6200	200	2.1562	4.3394	0.8872	6.5395	0.4464	
EE	Combined	6200	400	4.4375	8.9303	1.0106	13.4581	0.3380	
EE	Combined	6200	600	17.7500	35.7211	2.5948	53.8325	0.6587	
EE	Combined	6200	800	49.0000	98.6103	4.6442	148.6082	0.8853	
EE	Combined	6200	1000	56.0000	112.6975	6.1263	169.8379	1.2031	
EE	Combined	6200	1200	114.0000	229.4199	8.5862	345.7414	1.5586	
EE	Combined	6200	1400	63.0000	126.7847	6.0492	191.0676	1.3535	
EE	Combined	6200	1600						
EE	Combined	6200	1800						
EE	Combined	6200	2000						
EE	Combined	6200	2200	152.0000	305.8931	15.6404	460.9886	2.8203	
EE	Combined	6200	2400	2.2188	4.4651	0.4430	6.7291	0.1430	
EE	Combined	6200	2600	0.8594	1.7295	0.2543	2.6063	0.1074	
EE	Combined	6200	2800	0.3867	0.7783	0.1438	1.1728	0.0695	
EE	Combined	6200	3000	0.2793	0.5621	0.1141	0.8471	0.0578	
EE	Combined	6200	3200	0.2578	0.5188	0.1137	0.7819	0.0594	
EE	Combined	6200	3400	0.2207	0.4442	0.1017	0.6694	0.0552	
EE	Combined	6200	3600	0.2344	0.4717	0.1074	0.7108	0.0577	
EE	Combined	6200	3800	0.2227	0.4481	0.0949	0.6753	0.0496	
EE	Combined	6200	4000	0.1973	0.3970	0.0823	0.5983	0.0424	
EE	Combined	6200	4200	0.1982	0.3990	0.0908	0.6012	0.0488	
EE	Combined	6200	4400	0.2168	0.4363	0.1060	0.6575	0.0601	
EE	Combined	6200	4600	0.2441	0.4913	0.1055	0.7404	0.0553	
EE	Combined	6200	4800	0.2080	0.4186	0.1012	0.6309	0.0569	
EE	Combined	6200	5000	0.2109	0.4245	0.0843	0.6397	0.0420	
EE	Combined	6200	5200	0.2051	0.4127	0.0844	0.6220	0.0425	
EE	Combined	6200	5400	0.2324	0.4677	0.0886	0.7049	0.0427	
EE	Combined	6200	5600	0.2539	0.5110	0.0817	0.7701	0.0357	
EE	Combined	6200	5800	0.3145	0.6328	0.0890	0.9537	0.0356	
EE	Combined	6200	6000	0.3359	0.6761	0.0873	1.0188	0.0328	
EE	Combined	6200	6100	0.6250	1.2578	0.0993	1.8955	0.0269	
EE	Combined	6400	100	3.6250	7.2951	1.5556	10.9940	0.8071	
EE	Combined	6400	200	2.4688	4.9682	0.9788	7.4873	0.4822	
EE	Combined	6400	400	2.8125	5.6600	0.6972	8.5298	0.2582	
EE	Combined	6400	600	13.0000	26.1619	2.3736	39.4267	0.6348	
EE	Combined	6400	800	85.5000	172.0649	7.1373	259.3061	1.2107	
EE	Combined	6400	1000	79.0000	158.9839	8.9335	239.5927	1.8516	
EE	Combined	6400	1200	44.5000	89.5542	4.8173	134.9605	1.0864	
EE	Combined	6400	1400	209.0000	420.6031	13.1661	633.8593	1.8369	
EE	Combined	6400	1600	72.5000	145.9030	5.8059	219.8794	1.0620	
EE	Combined	6400	1800						
EE	Combined	6400	2000	468.0000	941.8289	29.7414	1419.3595	3.4277	
EE	Combined	6400	2200	16.0000	32.1993	1.8965	48.5251	0.4375	
EE	Combined	6400	2400	2.5938	5.2198	0.4814	7.8664	0.1469	
EE	Combined	6400	2600	0.6602	1.3285	0.2019	2.0021	0.0851	
EE	Combined	6400	2800	0.4414	0.8883	0.1407	1.3387	0.0603	
EE	Combined	6400	3000	0.2832	0.5699	0.1131	0.8589	0.0564	
EE	Combined	6400	3200	0.2441	0.4913	0.0983	0.7404	0.0486	
EE	Combined	6400	3400	0.2305	0.4638	0.0927	0.6990	0.0468	
EE	Combined	6400	3600	0.1953	0.3931	0.0798	0.5923	0.0397	
EE	Combined	6400	3800	0.2148	0.4324	0.0953	0.6516	0.0504	
EE	Combined	6400	4000	0.2012	0.4048	0.0828	0.6101	0.0416	
EE	Combined	6400	4200	0.2031	0.4088	0.0866	0.6160	0.0444	
EE	Combined	6400	4400	0.2031	0.4088	0.0936	0.6160	0.0508	
EE	Combined	6400	4600	0.1963	0.3950	0.0949	0.5953	0.0529	
EE	Combined	6400	4800	0.1875	0.3773	0.0832	0.5687	0.0439	
EE	Combined	6400	5000	0.2031	0.4088	0.0805	0.6160	0.0397	
EE	Combined	6400	5200	0.2070	0.4166	0.0783	0.6279	0.0380	
EE	Combined	6400	5400	0.2227	0.4481	0.0752	0.6753	0.0339	
EE	Combined	6400	5600	0.2168	0.4363	0.0767	0.6575	0.0347	
EE	Combined	6400	5800	0.2402	0.4835	0.0804	0.7286	0.0357	
EE	Combined	6400	6000	0.2793	0.5621	0.0763	0.8471	0.0295	
EE	Combined	6400	6200	0.2930	0.5896	0.0627	0.8885	0.0200	
EE	Combined	6400	6300	0.0728	0.1464	0.0208	0.2206	0.0082	
EE	Combined	6600	100	4.4062	8.3756	2.4981	13.3595	1.5663	
EE	Combined	6600	200	2.0234	4.0721	0.8979	6.1367	0.4742	
EE	Combined	6600	400	2.7812	5.5971	0.5701	8.4350	0.1847	
EE	Combined	6600	600	9.1250	18.3637	1.3683	27.6745	0.3386	
EE	Combined	6600	800	54.0000	108.6726	5.0209	163.7723	0.8701	
EE	Combined	6600	1000	93.0000	187.1583	8.4158	282.0522	1.6348	
EE	Combined	6600	1200	57.0000	114.7099	6.6714	172.8707	1.2246	
EE	Combined	6600	1400	503.5000	1013.2711	39.1736	1527.0247	6.1462	
EE	Combined	6600	1600						
EE	Combined	6600	1800						
EE	Combined	6600	2000	28.0000	56.3487	2.4009	84.9189	0.4648	
EE	Combined	6600	2200	10.6250	21.3823	1.3185	32.2237	0.3113	
EE	Combined	6600	2400	0.3398	0.6839	0.1094	1.0307	0.0478	
EE	Combined	6600	2600	0.7969	1.6037	0.2070	2.4168	0.0778	
EE	Combined	6600	2800	0.3809	0.7665	0.1275	1.1551	0.0565	
EE	Combined	6600	3000	0.3281	0.6603	0.1046	0.9951	0.0449	
EE	Combined	6600	3200	0.2832	0.5699	0.0880	0.8589	0.0371	
EE	Combined	6600	3400	0.2285	0.4599	0.0794	0.6930	0.0357	
EE	Combined	6600	3600	0.2051	0.4127	0.0825	0.6220	0.0417	
EE	Combined	6600	3800	0.0938	0.1887	0.0443	0.2843	0.0242	
EE	Combined	6600	4000	0.1250	0.2516	0.0551	0.3791	0.0288	
EE	Combined	6600	4200	0.1914	0.3852	0.0788	0.5805	0.0396	
EE	Combined	6600	4400	0.1826	0.3675	0.0751	0.5538	0.0378	
EE	Combined	6600	4600	0.1855	0.3734	0.0730	0.5627	0.0355	
EE	Combined	6600	4800	0.1855	0.3734	0.0763	0.5627	0.0384	
EE	Combined	6600	5000	0.2012	0.4048	0.0767	0.6101	0.0369	
EE	Combined	6600	5200	0.1875	0.3773	0.0743	0.5687	0.0366	
EE	Combined	6600	5400	0.1875	0.3773	0.0749	0.5687	0.0374	
EE	Combined	6600	5600	0.2207	0.4442	0.0732	0.6694	0.0319	
EE	Combined	6600	5800	0.2305	0.4638	0.0742	0.6990	0.0324	
EE	Combined	6600	6000	0.2500	0.5031	0.0716	0.7582	0.0283	
EE	Combined	6600	6200	0.1680	0.3380	0.0503	0.5094	0.0203	
EE	Combined	6600	6400	0.5000	1.0062	0.0822	1.5164	0.0225	
EE	Combined	6600	6500	0.0200	0.0401	0.0078	0.0606	0.0038	
EE	Combined	6800	100	4.3750	8.0023	2.5592	13.2623	1.6406	
EE	Combined	6800	200	2.0781	4.1821	0.6497	6.3026	0.2679	
EE	Combined	6800	400	2.6562	5.3456	0.6952	8.0559	0.2542	
EE	Combined	6800	600	4.8125	9.6849	0.8592	14.5954	0.2538	
EE	Combined	6800	800	80.5000	162.0026	5.6495	244.1420	0.8254	
EE	Combined	6800	1000	107.5000	216.3389	7.2871	326.0281	1.0498	
EE	Combined	6800	1200	196.5000	395.4474	11.5268	595.9490	1.6311	
EE	Combined	6800	1400	161.5000	325.0115	10.1738	489.8004	1.4194	
EE	Combined	6800	1600						
EE	Combined	6800	1800						
EE	Combined	6800	2000	45.5000	91.5667	3.0173	137.9933	0.4666	
EE	Combined	6800	2200	11.3750	22.8917	1.5409	34.4983	0.3333	
EE	Combined	6800	2400	3.9375	7.9240	0.6516	11.9417	0.1653	
EE	Combined	6800	2600	0.9062	1.8238	0.2046	2.7485	0.0708	
EE	Combined	6800	2800	0.4102	0.8254	0.1242	1.2439	0.0513	
EE	Combined	6800	3000	0.1211	0.2437	0.0530	0.3673	0.0274	
EE	Combined	6800	3200	0.2363	0.4756	0.0828	0.7167	0.0378	
EE	Combined	6800	3400	0.2500	0.5031	0.0828	0.7582	0.0371	
EE	Combined	6800	3600	0.2021	0.4068	0.0777	0.6131	0.0379	
EE	Combined	6800	3800	0.0767	0.1543	0.0373	0.2325	0.0207	
EE	Combined	6800	4000	0.0767	0.1543	0.0356	0.2325	0.0189	
EE	Combined	6800	4200	0.1953	0.3931	0.0666	0.5923	0.0298	
EE	Combined	6800	4400	0.0796	0.1602	0.0374	0.2414	0.0202	
EE	Combined	6800	4600	0.1875	0.3773	0.0675	0.5687	0.0308	
EE	Combined	6800	4800	0.2090	0.4206	0.0646	0.6338	0.0269	
EE	Combined	6800	5000	0.1045	0.2103	0.0408	0.3169	0.0196	
EE	Combined	6800	5200	0.1191	0.2398	0.0425	0.3613	0.0195	
EE	Combined	6800	5400	0.1934	0.3891	0.0708	0.5864	0.0332	
EE	Combined	6800	5600	0.1025	0.2064	0.0410	0.3110	0.0200	
EE	Combined	6800	5800	0.1074	0.2162	0.0387	0.3258	0.0176	
EE	Combined	6800	6000	0.0903	0.1818	0.0377	0.2740	0.0191	
EE	Combined	6800	6200	0.0620	0.1248	0.0250	0.1881	0.0121	
EE	Combined	6800	6400	0.3672	0.7389	0.0707	1.1136	0.0222	
EE	Combined	6800	6600	0.0190	0.0382	0.0072	0.0576	0.0039	
EE	Combined	6800	6700	0.0078	0.0153	0.0038	0.0235	0.0024	
EE	Combined	7000	100	3.0625	6.1631	1.4551	9.2880	0.8015	
EE	Combined	7000	200	2.7188	5.4714	0.5573	8.2455	0.1805	
EE	Combined	7000	400	2.0938	4.2136	0.4878	6.3500	0.1636	
EE	Combined	7000	600	4.3750	8.8045	0.6155	13.2686	0.1538	
EE	Combined	7000	800	47.5000	95.5916	3.6090	144.0589	0.4871	
EE	Combined	7000	1000	124.0000	249.5444	7.1302	376.0696	0.8779	
EE	Combined	7000	1200	182.0000	366.2668	9.2792	551.9731	1.1553	
EE	Combined	7000	1400	368.0000	740.5834	13.6954	1116.0776	1.5273	
EE	Combined	7000	1600						
EE	Combined	7000	1800						
EE	Combined	7000	2000	160.5000	322.9990	8.4945	486.7675	1.0188	
EE	Combined	7000	2200	13.7500	27.6713	1.5811	41.7013	0.3223	
EE	Combined	7000	2400	3.1875	6.4147	0.4309	9.6671	0.1058	
EE	Combined	7000	2600	0.8984	1.8081	0.1952	2.7248	0.0649	
EE	Combined	7000	2800	0.5859	1.1792	0.1434	1.7770	0.0515	
EE	Combined	7000	3000	0.0874	0.1759	0.0344	0.2651	0.0167	
EE	Combined	7000	3200	0.2988	0.6014	0.0865	0.9063	0.0350	
EE	Combined	7000	3400	0.2559	0.5149	0.0737	0.7760	0.0295	
EE	Combined	7000	3600	0.0513	0.1032	0.0233	0.1555	0.0124	
EE	Combined	7000	3800	0.2285	0.4599	0.0699	0.6930	0.0295	
EE	Combined	7000	4000	0.0557	0.1120	0.0257	0.1688	0.0135	
EE	Combined	7000	4200	0.2285	0.4599	0.0677	0.6930	0.0277	
EE	Combined	7000	4400	0.0464	0.0934	0.0203	0.1407	0.0105	
EE	Combined	7000	4600	0.2129	0.4284	0.0617	0.6457	0.0249	
EE	Combined	7000	4800	0.0771	0.1553	0.0296	0.2340	0.0145	
EE	Combined	7000	5000	0.0811	0.1631	0.0294	0.2458	0.0136	
EE	Combined	7000	5200	0.0957	0.1926	0.0353	0.2903	0.0164	
EE	Combined	7000	5400	0.0522	0.1051	0.0223	0.1585	0.0114	
EE	Combined	7000	5600	0.0493	0.0992	0.0225	0.1496	0.0119	
EE	Combined	7000	5800	0.0620	0.1248	0.0272	0.1881	0.0140	
EE	Combined	7000	6000	0.0894	0.1798	0.0324	0.2710	0.0150	
EE	Combined	7000	6200	0.0400	0.0806	0.0166	0.1214	0.0081	
EE	Combined	7000	6400	0.0249	0.0499	0.0120	0.0753	0.0066	
EE	Combined	7000	6600	0.0186	0.0372	0.0083	0.0561	0.0043	
EE	Combined	7000	6800	0.0103	0.0204	0.0050	0.0308	0.0022	
EE	Combined	7000	6900	0.0054	0.0105	0.0031	0.0160	0.0017	
EE	Resolved	200	100						
EE	Resolved	400	100	1300.0000	1838.9130	928.6621	2491.3411	690.6250	
EE	Resolved	400	200	1199.0000	1696.0436	856.5122	2305.3999	636.9688	
EE	Resolved	400	300	2073.0000	2940.6221	1480.8589	3978.4438	1101.2812	
EE	Resolved	600	100	254.7500	361.3717	181.9821	490.5235	135.3359	
EE	Resolved	600	200	188.5000	266.6424	134.6560	363.6394	100.1406	
EE	Resolved	600	400	271.7500	384.4035	194.1261	520.7861	144.3672	
EE	Resolved	600	500	391.5000	553.7957	279.6702	752.7640	207.9844	
EE	Resolved	800	100	78.7500	111.7096	56.0680	152.6320	41.5283	
EE	Resolved	800	200	33.2500	47.1663	23.6306	64.2339	17.6641	
EE	Resolved	800	400	28.0000	39.8306	19.8994	54.5220	14.8750	
EE	Resolved	800	600	33.8750	48.0529	24.0747	65.8706	17.9961	
EE	Resolved	800	700	50.2500	71.0811	35.5912	96.9384	26.4990	
EE	Resolved	1000	100	74.0000	105.5615	52.6862	144.2932	39.0234	
EE	Resolved	1000	200	19.6250	27.9952	13.9000	38.3907	10.3491	
EE	Resolved	1000	400	14.0625	19.9481	9.9602	27.1666	7.4158	
EE	Resolved	1000	600	13.1875	18.6018	9.3723	25.4044	7.0059	
EE	Resolved	1000	800	15.4375	21.7756	10.9713	29.7388	8.2012	
EE	Resolved	1000	900	24.0000	34.0448	17.0566	46.3643	12.7500	
EE	Resolved	1200	100	73.6250	105.6135	51.9698	145.8066	38.5381	
EE	Resolved	1200	200	14.4375	20.7103	10.2448	28.5920	7.5571	
EE	Resolved	1200	400	9.1875	13.1060	6.5073	18.0307	4.8450	
EE	Resolved	1200	600	8.3438	11.8359	5.9097	16.2246	4.4000	
EE	Resolved	1200	800	8.3438	11.8359	5.9405	16.2246	4.4000	
EE	Resolved	1200	1000	10.2812	14.5843	7.3068	19.9921	5.4619	
EE	Resolved	1200	1100	14.4375	20.5952	10.2791	28.3339	7.6135	
EE	Resolved	1400	100	79.5000	114.6748	55.9251	158.8526	41.3027	
EE	Resolved	1400	200	11.2812	16.2726	7.9359	22.5416	5.8610	
EE	Resolved	1400	400	6.4688	9.3309	4.5661	12.9255	3.3860	
EE	Resolved	1400	600	5.7344	8.2258	4.0477	11.3563	3.0016	
EE	Resolved	1400	800	5.7969	8.3155	4.0918	11.4801	3.0343	
EE	Resolved	1400	1000	5.9531	8.5159	4.2021	11.7739	3.1161	
EE	Resolved	1400	1200	7.1875	10.2817	5.0735	14.2152	3.7622	
EE	Resolved	1400	1300	9.0312	12.9551	6.3749	17.9988	4.7273	
EE	Resolved	1600	100	75.5000	108.9050	53.1113	151.8028	39.2246	
EE	Resolved	1600	200	9.5938	13.9150	6.7257	19.4580	4.9468	
EE	Resolved	1600	400	4.4531	6.4412	3.1219	9.0205	2.2961	
EE	Resolved	1600	600	3.9219	5.6571	2.7442	7.8855	2.0375	
